epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
147,31.0017,0.64659,0.87334,0.906,0.96911,1,0.995,0.8955,0.57689,1.00239,0.80587,0.0010364,0.0010364,0.0010364
148,31.1823,0.62537,0.81175,0.8636,0.97397,1,0.995,0.8955,0.60977,0.80112,0.81205,0.0010298,0.0010298,0.0010298
149,31.354,0.53085,0.89363,0.88221,0.97397,1,0.995,0.8955,0.60977,0.80112,0.81205,0.0010232,0.0010232,0.0010232
150,31.5289,0.56002,0.87492,0.92493,0.97397,1,0.995,0.8955,0.60977,0.80112,0.81205,0.0010166,0.0010166,0.0010166
151,31.7017,0.69994,0.84591,0.85055,0.97397,1,0.995,0.8955,0.60977,0.80112,0.81205,0.00101,0.00101,0.00101
152,31.8832,0.51236,0.72917,0.81604,0.97873,1,0.995,0.82079,0.63418,0.7372,0.82865,0.0010034,0.0010034,0.0010034
153,32.0611,0.57046,0.73547,0.81428,0.97873,1,0.995,0.82079,0.63418,0.7372,0.82865,0.0009968,0.0009968,0.0009968
154,32.2346,0.63192,0.88337,0.91221,0.97873,1,0.995,0.82079,0.63418,0.7372,0.82865,0.0009902,0.0009902,0.0009902
155,32.4117,0.56788,0.91658,0.84382,0.97873,1,0.995,0.82079,0.63418,0.7372,0.82865,0.0009836,0.0009836,0.0009836
156,32.6771,0.57459,0.88484,0.76606,0.9805,1,0.995,0.82079,0.68372,0.75728,0.82984,0.000977,0.000977,0.000977
157,32.8548,0.42406,0.83412,0.83769,0.9805,1,0.995,0.82079,0.68372,0.75728,0.82984,0.0009704,0.0009704,0.0009704
158,33.0331,0.64461,0.8115,0.82987,0.9805,1,0.995,0.82079,0.68372,0.75728,0.82984,0.0009638,0.0009638,0.0009638
159,33.2109,0.54261,0.81376,0.85886,0.9805,1,0.995,0.82079,0.68372,0.75728,0.82984,0.0009572,0.0009572,0.0009572
160,33.4019,0.56763,0.75777,0.86532,0.98036,1,0.995,0.74609,0.65662,0.79667,0.82729,0.0009506,0.0009506,0.0009506
161,33.5749,0.57578,0.77015,0.89619,0.98036,1,0.995,0.74609,0.65662,0.79667,0.82729,0.000944,0.000944,0.000944
162,33.7513,0.56492,0.87706,0.89628,0.98036,1,0.995,0.74609,0.65662,0.79667,0.82729,0.0009374,0.0009374,0.0009374
163,33.9245,0.55205,0.85447,0.82278,0.98036,1,0.995,0.74609,0.65662,0.79667,0.82729,0.0009308,0.0009308,0.0009308
164,34.1065,0.55252,0.80428,0.86698,0.97844,1,0.995,0.8955,0.65917,0.81515,0.83073,0.0009242,0.0009242,0.0009242
165,34.2793,0.67114,1.04602,0.9028,0.97844,1,0.995,0.8955,0.65917,0.81515,0.83073,0.0009176,0.0009176,0.0009176
166,34.5368,0.50526,0.86837,0.87264,0.97844,1,0.995,0.8955,0.65917,0.81515,0.83073,0.000911,0.000911,0.000911
167,34.7095,0.53891,0.81451,0.84411,0.97844,1,0.995,0.8955,0.65917,0.81515,0.83073,0.0009044,0.0009044,0.0009044
168,34.8913,0.62104,0.88219,0.83175,0.98065,1,0.995,0.8955,0.67914,0.76086,0.83261,0.0008978,0.0008978,0.0008978
169,35.0698,0.54859,0.77448,0.87641,0.98065,1,0.995,0.8955,0.67914,0.76086,0.83261,0.0008912,0.0008912,0.0008912
170,35.2471,0.51984,0.7778,0.80457,0.98065,1,0.995,0.8955,0.67914,0.76086,0.83261,0.0008846,0.0008846,0.0008846
171,35.4263,0.63269,0.76556,0.85144,0.98065,1,0.995,0.8955,0.67914,0.76086,0.83261,0.000878,0.000878,0.000878
172,35.6068,0.65018,0.81893,0.82809,0.98189,1,0.995,0.8955,0.70731,0.70046,0.84104,0.0008714,0.0008714,0.0008714
173,35.7848,0.48253,0.83933,0.83846,0.98189,1,0.995,0.8955,0.70731,0.70046,0.84104,0.0008648,0.0008648,0.0008648
174,35.9578,0.58032,0.74254,0.84809,0.98189,1,0.995,0.8955,0.70731,0.70046,0.84104,0.0008582,0.0008582,0.0008582
175,36.1308,0.66231,0.77584,0.8645,0.98189,1,0.995,0.8955,0.70731,0.70046,0.84104,0.0008516,0.0008516,0.0008516
176,36.3942,0.62148,0.92085,0.86313,0.98281,1,0.995,0.84559,0.74574,0.65935,0.84242,0.000845,0.000845,0.000845
177,36.5689,0.64597,0.88457,0.95675,0.98281,1,0.995,0.84559,0.74574,0.65935,0.84242,0.0008384,0.0008384,0.0008384
178,36.7477,0.52992,0.69356,0.84186,0.98281,1,0.995,0.84559,0.74574,0.65935,0.84242,0.0008318,0.0008318,0.0008318
179,36.9268,0.57954,0.75897,0.85881,0.98281,1,0.995,0.84559,0.74574,0.65935,0.84242,0.0008252,0.0008252,0.0008252
180,37.113,0.54264,0.83005,0.83926,0.98301,1,0.995,0.82079,0.76025,0.67732,0.84498,0.0008186,0.0008186,0.0008186
181,37.2943,0.52633,0.75474,0.80296,0.98301,1,0.995,0.82079,0.76025,0.67732,0.84498,0.000812,0.000812,0.000812
182,37.4784,0.48167,0.67019,0.78759,0.98301,1,0.995,0.82079,0.76025,0.67732,0.84498,0.0008054,0.0008054,0.0008054
183,37.6563,0.61618,0.79759,0.89221,0.98301,1,0.995,0.82079,0.76025,0.67732,0.84498,0.0007988,0.0007988,0.0007988
184,37.8392,0.57943,0.70033,0.82162,0.98308,1,0.995,0.82079,0.74962,0.6144,0.84096,0.0007922,0.0007922,0.0007922
185,38.0181,0.55134,0.68802,0.83761,0.98308,1,0.995,0.82079,0.74962,0.6144,0.84096,0.0007856,0.0007856,0.0007856
186,38.273,0.43566,0.74376,0.83935,0.98308,1,0.995,0.82079,0.74962,0.6144,0.84096,0.000779,0.000779,0.000779
187,38.4472,0.67112,0.93646,0.96945,0.98308,1,0.995,0.82079,0.74962,0.6144,0.84096,0.0007724,0.0007724,0.0007724
188,38.6279,0.57441,0.71238,0.82535,0.98308,1,0.995,0.84554,0.69571,0.64934,0.84514,0.0007658,0.0007658,0.0007658
189,38.8017,0.51944,0.73641,0.80792,0.98308,1,0.995,0.84554,0.69571,0.64934,0.84514,0.0007592,0.0007592,0.0007592
190,38.9754,0.65892,0.76009,0.84748,0.98308,1,0.995,0.84554,0.69571,0.64934,0.84514,0.0007526,0.0007526,0.0007526
191,39.1484,0.51901,0.69708,0.8171,0.98308,1,0.995,0.84554,0.69571,0.64934,0.84514,0.000746,0.000746,0.000746
192,39.3357,0.69076,0.7923,0.86283,0.98363,1,0.995,0.84554,0.64821,0.6752,0.8348,0.0007394,0.0007394,0.0007394
193,39.5154,0.45851,0.67565,0.80766,0.98363,1,0.995,0.84554,0.64821,0.6752,0.8348,0.0007328,0.0007328,0.0007328
194,39.6942,0.61375,0.76672,0.8836,0.98363,1,0.995,0.84554,0.64821,0.6752,0.8348,0.0007262,0.0007262,0.0007262
195,39.8688,0.61257,0.76364,0.83948,0.98363,1,0.995,0.84554,0.64821,0.6752,0.8348,0.0007196,0.0007196,0.0007196
196,40.1577,0.57144,0.73598,0.85544,0.98355,1,0.995,0.8955,0.63778,0.60631,0.83459,0.000713,0.000713,0.000713
197,40.344,0.59638,0.76193,0.81842,0.98355,1,0.995,0.8955,0.63778,0.60631,0.83459,0.0007064,0.0007064,0.0007064
198,40.5229,0.52412,0.69462,0.78487,0.98355,1,0.995,0.8955,0.63778,0.60631,0.83459,0.0006998,0.0006998,0.0006998
199,40.6984,0.51098,0.68983,0.82008,0.98355,1,0.995,0.8955,0.63778,0.60631,0.83459,0.0006932,0.0006932,0.0006932
200,40.886,0.55974,0.91122,0.87748,0.98366,1,0.995,0.84554,0.6403,0.56692,0.8457,0.0006866,0.0006866,0.0006866
201,41.0611,0.5501,0.75795,0.87271,0.98366,1,0.995,0.84554,0.6403,0.56692,0.8457,0.00068,0.00068,0.00068
202,41.2399,0.55723,0.73311,0.92719,0.98366,1,0.995,0.84554,0.6403,0.56692,0.8457,0.0006734,0.0006734,0.0006734
203,41.4152,0.49195,0.80082,0.87385,0.98366,1,0.995,0.84554,0.6403,0.56692,0.8457,0.0006668,0.0006668,0.0006668
204,41.6062,0.59412,0.77154,0.89391,0.98403,1,0.995,0.84554,0.62778,0.58183,0.84723,0.0006602,0.0006602,0.0006602
205,41.7856,0.7579,0.93879,0.93797,0.98403,1,0.995,0.84554,0.62778,0.58183,0.84723,0.0006536,0.0006536,0.0006536
206,42.0418,0.6362,0.91964,0.82782,0.98403,1,0.995,0.84554,0.62778,0.58183,0.84723,0.000647,0.000647,0.000647
207,42.2138,0.59925,0.7624,0.86475,0.98403,1,0.995,0.84554,0.62778,0.58183,0.84723,0.0006404,0.0006404,0.0006404
208,42.3972,0.66886,0.74069,0.91321,0.9837,1,0.995,0.94504,0.5803,0.58543,0.84892,0.0006338,0.0006338,0.0006338
209,42.5792,0.62408,0.81912,0.89291,0.9837,1,0.995,0.94504,0.5803,0.58543,0.84892,0.0006272,0.0006272,0.0006272
210,42.76,0.53552,0.76148,0.89721,0.9837,1,0.995,0.94504,0.5803,0.58543,0.84892,0.0006206,0.0006206,0.0006206
211,42.9395,0.59162,0.70645,0.90622,0.9837,1,0.995,0.94504,0.5803,0.58543,0.84892,0.000614,0.000614,0.000614
212,43.1338,0.54029,0.71039,0.81985,0.98291,1,0.995,0.94504,0.5708,0.58004,0.84499,0.0006074,0.0006074,0.0006074
213,43.3221,0.5519,0.80667,0.84911,0.98291,1,0.995,0.94504,0.5708,0.58004,0.84499,0.0006008,0.0006008,0.0006008
214,43.5029,0.53186,0.72684,0.80561,0.98291,1,0.995,0.94504,0.5708,0.58004,0.84499,0.0005942,0.0005942,0.0005942
215,43.6854,0.49731,0.8276,0.88708,0.98291,1,0.995,0.94504,0.5708,0.58004,0.84499,0.0005876,0.0005876,0.0005876
216,43.962,0.69366,0.866,0.86524,0.98275,1,0.995,0.8955,0.54404,0.59021,0.84036,0.000581,0.000581,0.000581
217,44.1409,0.49229,0.66417,0.84155,0.98275,1,0.995,0.8955,0.54404,0.59021,0.84036,0.0005744,0.0005744,0.0005744
218,44.3251,0.44612,0.69588,0.8277,0.98275,1,0.995,0.8955,0.54404,0.59021,0.84036,0.0005678,0.0005678,0.0005678
219,44.5042,0.51465,0.70651,0.785,0.98275,1,0.995,0.8955,0.54404,0.59021,0.84036,0.0005612,0.0005612,0.0005612
220,44.6855,0.5654,0.68146,0.87345,0.98314,1,0.995,0.89508,0.57057,0.70026,0.86698,0.0005546,0.0005546,0.0005546
221,44.8661,0.4859,0.64719,0.84905,0.98314,1,0.995,0.89508,0.57057,0.70026,0.86698,0.000548,0.000548,0.000548
222,45.0451,0.46683,0.59983,0.78066,0.98314,1,0.995,0.89508,0.57057,0.70026,0.86698,0.0005414,0.0005414,0.0005414
223,45.2243,0.43423,0.67909,0.83339,0.98314,1,0.995,0.89508,0.57057,0.70026,0.86698,0.0005348,0.0005348,0.0005348
224,45.4105,0.52444,0.74137,0.81583,0.98348,1,0.995,0.84554,0.59349,0.70452,0.86809,0.0005282,0.0005282,0.0005282
225,45.5868,0.48495,0.63387,0.84301,0.98348,1,0.995,0.84554,0.59349,0.70452,0.86809,0.0005216,0.0005216,0.0005216
226,45.8697,0.45809,0.65706,0.85505,0.98348,1,0.995,0.84554,0.59349,0.70452,0.86809,0.000515,0.000515,0.000515
227,46.042,0.51484,0.64567,0.86259,0.98348,1,0.995,0.84554,0.59349,0.70452,0.86809,0.0005084,0.0005084,0.0005084
228,46.2274,0.49003,0.7746,0.88458,0.98357,1,0.995,0.995,0.56229,0.70263,0.86232,0.0005018,0.0005018,0.0005018
229,46.4175,0.48863,0.68015,0.82937,0.98357,1,0.995,0.995,0.56229,0.70263,0.86232,0.0004952,0.0004952,0.0004952
230,46.6047,0.49458,0.60767,0.86818,0.98357,1,0.995,0.995,0.56229,0.70263,0.86232,0.0004886,0.0004886,0.0004886
231,46.7857,0.55867,0.97448,0.9657,0.98357,1,0.995,0.995,0.56229,0.70263,0.86232,0.000482,0.000482,0.000482
232,46.9828,0.49398,0.5923,0.77939,0.9831,1,0.995,0.94504,0.51655,0.65577,0.84123,0.0004754,0.0004754,0.0004754
233,47.1569,0.44211,0.64306,0.76752,0.9831,1,0.995,0.94504,0.51655,0.65577,0.84123,0.0004688,0.0004688,0.0004688
234,47.3317,0.42987,0.68005,0.79201,0.9831,1,0.995,0.94504,0.51655,0.65577,0.84123,0.0004622,0.0004622,0.0004622
235,47.5065,0.51265,0.72142,0.94586,0.9831,1,0.995,0.94504,0.51655,0.65577,0.84123,0.0004556,0.0004556,0.0004556
236,47.8055,0.4733,0.64112,0.8605,0.98319,1,0.995,0.94504,0.47351,0.59394,0.82442,0.000449,0.000449,0.000449
237,47.9806,0.49348,0.74314,0.83619,0.98319,1,0.995,0.94504,0.47351,0.59394,0.82442,0.0004424,0.0004424,0.0004424
238,48.1567,0.55839,0.74385,0.85234,0.98319,1,0.995,0.94504,0.47351,0.59394,0.82442,0.0004358,0.0004358,0.0004358
239,48.334,0.42201,0.61242,0.8562,0.98319,1,0.995,0.94504,0.47351,0.59394,0.82442,0.0004292,0.0004292,0.0004292
240,48.5222,0.41579,0.60949,0.82163,0.98306,1,0.995,0.8955,0.50298,0.53739,0.82593,0.0004226,0.0004226,0.0004226
241,48.6957,0.37787,0.56389,0.81289,0.98306,1,0.995,0.8955,0.50298,0.53739,0.82593,0.000416,0.000416,0.000416
242,48.8713,0.47037,0.77729,0.84794,0.98306,1,0.995,0.8955,0.50298,0.53739,0.82593,0.0004094,0.0004094,0.0004094
243,49.0452,0.52375,0.64379,0.83996,0.98306,1,0.995,0.8955,0.50298,0.53739,0.82593,0.0004028,0.0004028,0.0004028
244,49.2267,0.46625,0.65626,0.84893,0.9829,1,0.995,0.8955,0.52524,0.5516,0.82381,0.0003962,0.0003962,0.0003962
245,49.3986,0.39401,0.66735,0.7765,0.9829,1,0.995,0.8955,0.52524,0.5516,0.82381,0.0003896,0.0003896,0.0003896
246,49.6639,0.44536,0.62527,0.83738,0.9829,1,0.995,0.8955,0.52524,0.5516,0.82381,0.000383,0.000383,0.000383
247,49.8388,0.41967,0.61614,0.82147,0.9829,1,0.995,0.8955,0.52524,0.5516,0.82381,0.0003764,0.0003764,0.0003764
248,50.0213,0.43089,0.63842,0.76764,0.98289,1,0.995,0.8955,0.5357,0.54516,0.8238,0.0003698,0.0003698,0.0003698
249,50.1968,0.37988,0.6171,0.80255,0.98289,1,0.995,0.8955,0.5357,0.54516,0.8238,0.0003632,0.0003632,0.0003632
250,50.3715,0.39896,0.66401,0.85148,0.98289,1,0.995,0.8955,0.5357,0.54516,0.8238,0.0003566,0.0003566,0.0003566
251,50.5465,0.36867,0.66537,0.76342,0.98289,1,0.995,0.8955,0.5357,0.54516,0.8238,0.00035,0.00035,0.00035
252,50.7341,0.43505,0.64109,0.88154,0.98303,1,0.995,0.8955,0.55005,0.51771,0.82067,0.0003434,0.0003434,0.0003434
253,50.9084,0.44425,0.62181,0.83958,0.98303,1,0.995,0.8955,0.55005,0.51771,0.82067,0.0003368,0.0003368,0.0003368
254,51.0816,0.43044,0.58452,0.82763,0.98303,1,0.995,0.8955,0.55005,0.51771,0.82067,0.0003302,0.0003302,0.0003302
255,51.2562,0.4163,0.62558,0.86686,0.98303,1,0.995,0.8955,0.55005,0.51771,0.82067,0.0003236,0.0003236,0.0003236
256,51.5176,0.35003,0.61933,0.7315,0.98286,1,0.995,0.8955,0.56344,0.48752,0.82081,0.000317,0.000317,0.000317
257,51.6938,0.41023,0.72143,0.774,0.98286,1,0.995,0.8955,0.56344,0.48752,0.82081,0.0003104,0.0003104,0.0003104
258,51.8701,0.4317,0.71906,0.85496,0.98286,1,0.995,0.8955,0.56344,0.48752,0.82081,0.0003038,0.0003038,0.0003038
259,52.0429,0.40445,0.61583,0.85891,0.98286,1,0.995,0.8955,0.56344,0.48752,0.82081,0.0002972,0.0002972,0.0002972
260,52.2281,0.47358,0.73724,0.79035,0.9831,1,0.995,0.8955,0.57917,0.52827,0.82496,0.0002906,0.0002906,0.0002906
261,52.4024,0.50564,0.74747,0.83226,0.9831,1,0.995,0.8955,0.57917,0.52827,0.82496,0.000284,0.000284,0.000284
262,52.5818,0.56082,0.68972,0.80927,0.9831,1,0.995,0.8955,0.57917,0.52827,0.82496,0.0002774,0.0002774,0.0002774
263,52.7623,0.48675,0.61004,0.80353,0.9831,1,0.995,0.8955,0.57917,0.52827,0.82496,0.0002708,0.0002708,0.0002708
264,52.9435,0.53479,0.64472,0.80878,0.98328,1,0.995,0.8955,0.62228,0.5469,0.83858,0.0002642,0.0002642,0.0002642
265,53.1185,0.48097,0.75324,0.82,0.98328,1,0.995,0.8955,0.62228,0.5469,0.83858,0.0002576,0.0002576,0.0002576
266,53.3819,0.33583,0.62135,0.83127,0.98328,1,0.995,0.8955,0.62228,0.5469,0.83858,0.000251,0.000251,0.000251
267,53.5606,0.49416,0.69049,0.84789,0.98328,1,0.995,0.8955,0.62228,0.5469,0.83858,0.0002444,0.0002444,0.0002444
268,53.7465,0.42355,0.62603,0.86588,0.98305,1,0.995,0.8955,0.64312,0.54993,0.85093,0.0002378,0.0002378,0.0002378
269,53.921,0.39157,0.61556,0.7483,0.98305,1,0.995,0.8955,0.64312,0.54993,0.85093,0.0002312,0.0002312,0.0002312
270,54.0948,0.37769,0.60591,0.81812,0.98305,1,0.995,0.8955,0.64312,0.54993,0.85093,0.0002246,0.0002246,0.0002246
271,54.2682,0.40245,0.58953,0.80081,0.98305,1,0.995,0.8955,0.64312,0.54993,0.85093,0.000218,0.000218,0.000218
272,54.4493,0.35552,0.59735,0.8489,0.98301,1,0.995,0.8955,0.63179,0.52693,0.84968,0.0002114,0.0002114,0.0002114
273,54.6225,0.38641,0.57933,0.83438,0.98301,1,0.995,0.8955,0.63179,0.52693,0.84968,0.0002048,0.0002048,0.0002048
274,54.8,0.35271,0.71685,0.81535,0.98301,1,0.995,0.8955,0.63179,0.52693,0.84968,0.0001982,0.0001982,0.0001982
275,54.9792,0.37897,0.57379,0.75706,0.98301,1,0.995,0.8955,0.63179,0.52693,0.84968,0.0001916,0.0001916,0.0001916
276,55.2443,0.36904,0.61124,0.88979,0.98284,1,0.995,0.8955,0.60746,0.51555,0.84275,0.000185,0.000185,0.000185
277,55.4225,0.45944,0.65579,0.82922,0.98284,1,0.995,0.8955,0.60746,0.51555,0.84275,0.0001784,0.0001784,0.0001784
278,55.5996,0.47984,0.66912,0.80149,0.98284,1,0.995,0.8955,0.60746,0.51555,0.84275,0.0001718,0.0001718,0.0001718
279,55.7745,0.42001,0.62674,0.81144,0.98284,1,0.995,0.8955,0.60746,0.51555,0.84275,0.0001652,0.0001652,0.0001652
280,55.9613,0.38401,0.64029,0.8113,0.98255,1,0.995,0.8955,0.58492,0.5208,0.85214,0.0001586,0.0001586,0.0001586
281,56.142,0.42618,0.65495,0.84682,0.98255,1,0.995,0.8955,0.58492,0.5208,0.85214,0.000152,0.000152,0.000152
282,56.3163,0.43105,0.68335,0.77334,0.98255,1,0.995,0.8955,0.58492,0.5208,0.85214,0.0001454,0.0001454,0.0001454
283,56.4958,0.4467,0.58296,0.85884,0.98255,1,0.995,0.8955,0.58492,0.5208,0.85214,0.0001388,0.0001388,0.0001388
284,56.691,0.39176,0.5537,0.77573,0.98273,1,0.995,0.8955,0.55684,0.51676,0.84914,0.0001322,0.0001322,0.0001322
285,56.8773,0.30924,0.59673,0.80855,0.98273,1,0.995,0.8955,0.55684,0.51676,0.84914,0.0001256,0.0001256,0.0001256
286,57.1659,0.35701,0.56415,0.78706,0.98273,1,0.995,0.8955,0.55684,0.51676,0.84914,0.000119,0.000119,0.000119
287,57.3428,0.44749,0.5733,0.78801,0.98273,1,0.995,0.8955,0.55684,0.51676,0.84914,0.0001124,0.0001124,0.0001124
288,57.5318,0.37032,0.57579,0.80117,0.98272,1,0.995,0.8955,0.55718,0.51375,0.8482,0.0001058,0.0001058,0.0001058
289,57.7103,0.34749,0.55595,0.78198,0.98272,1,0.995,0.8955,0.55718,0.51375,0.8482,9.92e-05,9.92e-05,9.92e-05
290,57.8863,0.3431,0.59406,0.82905,0.98272,1,0.995,0.8955,0.55718,0.51375,0.8482,9.26e-05,9.26e-05,9.26e-05
291,58.4367,0.32499,0.71756,0.81577,0.98272,1,0.995,0.8955,0.55718,0.51375,0.8482,8.6e-05,8.6e-05,8.6e-05
292,58.6575,0.35229,0.77459,0.78051,0.98248,1,0.995,0.8955,0.56258,0.49695,0.85,7.94e-05,7.94e-05,7.94e-05
293,58.8575,0.35568,0.73556,0.79311,0.98248,1,0.995,0.8955,0.56258,0.49695,0.85,7.28e-05,7.28e-05,7.28e-05
294,59.0491,0.3879,0.77023,0.79445,0.98248,1,0.995,0.8955,0.56258,0.49695,0.85,6.62e-05,6.62e-05,6.62e-05
295,59.3484,0.30361,0.70755,0.7486,0.98248,1,0.995,0.8955,0.56258,0.49695,0.85,5.96e-05,5.96e-05,5.96e-05
296,59.5392,0.32725,0.74484,0.83231,0.98242,1,0.995,0.8955,0.57266,0.4921,0.85389,5.3e-05,5.3e-05,5.3e-05
297,59.712,0.35678,0.71844,0.84439,0.98242,1,0.995,0.8955,0.57266,0.4921,0.85389,4.64e-05,4.64e-05,4.64e-05
298,59.8907,0.35654,0.70245,0.77003,0.98242,1,0.995,0.8955,0.57266,0.4921,0.85389,3.98e-05,3.98e-05,3.98e-05
299,60.0684,0.35106,0.70489,0.87073,0.98242,1,0.995,0.8955,0.57266,0.4921,0.85389,3.32e-05,3.32e-05,3.32e-05
300,60.2483,0.37728,0.72599,0.84928,0.98268,1,0.995,0.8955,0.57184,0.48574,0.85694,2.66e-05,2.66e-05,2.66e-05
